,epoch,train_loss,val_loss
0,1,0.15303564746330758,0.09045119720261244
1,2,0.05899887732918419,0.05528979376394459
2,3,0.044664283867475896,0.03387591927517674
3,4,0.03265967268560614,0.033550284712558574
4,5,0.024703461555812562,0.023187923437022008
5,6,0.02191689746621568,0.02179288480990509
6,7,0.02046604457924502,0.021033024612736564
7,8,0.01952058068376504,0.020796208389415205
8,9,0.0187664999675936,0.020068247650172934
9,10,0.018227978942390234,0.02008562017486186
10,11,0.017741427346803885,0.01980802439899737
11,12,0.01735939372462669,0.01997008475400937
12,13,0.017010536777075744,0.019328950000757152
13,14,0.016733230307634402,0.019283513711329567
14,15,0.016466362809328974,0.020742356924622684
15,16,0.01626120224349383,0.01918485114642311
16,17,0.016010881621825665,0.019193547278381403
17,18,0.015812347290674444,0.01953463460900901
18,19,0.01562851496960568,0.019087670685933915
19,20,0.0154704136920587,0.01886526182876427
20,21,0.015314663989570569,0.019959330915628445
21,22,0.015201966782306125,0.01881902352902486
22,23,0.015040496774397252,0.018755690324749594
23,24,0.014909982146223726,0.018610257455418243
24,25,0.014828737246678525,0.018618272406265044
25,26,0.014689270910003795,0.018689360550431244
26,27,0.014576714492470125,0.018639301005373546
27,28,0.014477848901249025,0.018747815404369473
28,29,0.014419115644842204,0.018606892546822733
29,30,0.01432353650711176,0.018591215362888776
30,31,0.014224244610473866,0.01857547129775791
31,32,0.014151944961141062,0.018822578218210203
32,33,0.014064385978721915,0.018481328597489376
33,34,0.014001831331587626,0.01848979623108792
34,35,0.013926789247991275,0.018508754488588852
35,36,0.013835885279478918,0.01841029530110246
36,37,0.013788701570447828,0.018575016554950696
37,38,0.013709173751904214,0.01869007252749429
38,39,0.013652537466771687,0.018411415814992668
39,40,0.013596926026714102,0.018595612482456357
40,41,0.013535522016628764,0.018422347864213994
41,42,0.013488339465225069,0.01839942138755269
42,43,0.013437680577198801,0.018479222441375034
43,44,0.013389283900635715,0.018374764744146833
44,45,0.013333498885226199,0.01837690883604077
45,46,0.013289557330342625,0.018561832567753074
46,47,0.01325214337137352,0.01847560473816155
47,48,0.013202027675519644,0.018361874863673164
48,49,0.01315455298819872,0.01829221970046088
49,50,0.013100703406328441,0.01840445892466628
50,51,0.01305672432565013,0.01826157109149903
51,52,0.013035460464068024,0.01828940587247969
52,53,0.01300224089515631,0.018441500941977596
53,54,0.012963131211890288,0.0183329690771789
54,55,0.012931360311896463,0.018274133925148497
55,56,0.012881932386630416,0.018231735542749122
56,57,0.012854885095203546,0.01834728897624826
57,58,0.012812536243037362,0.01855459114384927
58,59,0.012793749648004789,0.01826994559396137
59,60,0.012741423313799603,0.018412149164821638
60,61,0.012714053357217316,0.01830562197443906
